"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
10100,"Northeast Climate Region",193107,71.5,112,2.6,68.9
10100,"Northeast Climate Region",193108,67.1,68,0.4,66.7
10100,"Northeast Climate Region",193109,63.3,119,3.7,59.6
10100,"Northeast Climate Region",193110,51.5,109,2.8,48.7
10100,"Northeast Climate Region",193111,43.4,126,6.2,37.2
10100,"Northeast Climate Region",193112,30.4,109,4.7,25.7
10100,"Northeast Climate Region",193201,32.5,126,11.2,21.3
10100,"Northeast Climate Region",193202,25.6,89,3.1,22.5
10100,"Northeast Climate Region",193203,28.1,18,-4.2,32.3
10100,"Northeast Climate Region",193204,41.7,25,-2.1,43.8
10100,"Northeast Climate Region",193205,55.6,61,0.4,55.2
10100,"Northeast Climate Region",193206,63.9,53,-0.1,64
10100,"Northeast Climate Region",193207,67.2,17,-1.7,68.9
10100,"Northeast Climate Region",193208,68.0,87,1.3,66.7
10100,"Northeast Climate Region",193209,60.5,78,0.9,59.6
10100,"Northeast Climate Region",193210,50.4,93,1.7,48.7
10100,"Northeast Climate Region",193211,34.5,17,-2.7,37.2
10100,"Northeast Climate Region",193212,28.9,96,3.2,25.7
10100,"Northeast Climate Region",193301,30.4,123,9.1,21.3
10100,"Northeast Climate Region",193302,25.8,91,3.3,22.5
10100,"Northeast Climate Region",193303,30.1,38,-2.2,32.3
10100,"Northeast Climate Region",193304,44.6,75,0.8,43.8
10100,"Northeast Climate Region",193305,57.4,100,2.2,55.2
10100,"Northeast Climate Region",193306,66.3,110,2.3,64
10100,"Northeast Climate Region",193307,68.9,58,0.0,68.9
10100,"Northeast Climate Region",193308,66.8,61,0.1,66.7
10100,"Northeast Climate Region",193309,61.3,95,1.7,59.6
10100,"Northeast Climate Region",193310,47.3,31,-1.4,48.7
10100,"Northeast Climate Region",193311,31.4,2,-5.8,37.2
10100,"Northeast Climate Region",193312,22.2,20,-3.5,25.7
10100,"Northeast Climate Region",193401,23.0,82,1.7,21.3
10100,"Northeast Climate Region",193402,10.4,1,-12.1,22.5
10100,"Northeast Climate Region",193403,29.2,24,-3.1,32.3
10100,"Northeast Climate Region",193404,44.1,61,0.3,43.8
10100,"Northeast Climate Region",193405,57.3,98,2.1,55.2
10100,"Northeast Climate Region",193406,66.7,115,2.7,64
10100,"Northeast Climate Region",193407,70.5,102,1.6,68.9
10100,"Northeast Climate Region",193408,64.2,10,-2.5,66.7
10100,"Northeast Climate Region",193409,62.6,112,3.0,59.6
10100,"Northeast Climate Region",193410,46.2,18,-2.5,48.7
10100,"Northeast Climate Region",193411,39.8,99,2.6,37.2
10100,"Northeast Climate Region",193412,23.0,29,-2.7,25.7
10100,"Northeast Climate Region",193501,18.0,25,-3.3,21.3
10100,"Northeast Climate Region",193502,21.1,42,-1.4,22.5
10100,"Northeast Climate Region",193503,34.1,90,1.8,32.3
10100,"Northeast Climate Region",193504,42.3,32,-1.5,43.8
10100,"Northeast Climate Region",193505,51.5,7,-3.7,55.2
10100,"Northeast Climate Region",193506,63.6,43,-0.4,64
10100,"Northeast Climate Region",193507,71.2,108,2.3,68.9
10100,"Northeast Climate Region",193508,67.6,79,0.9,66.7
10100,"Northeast Climate Region",193509,57.2,12,-2.4,59.6
10100,"Northeast Climate Region",193510,48.5,53,-0.2,48.7
10100,"Northeast Climate Region",193511,39.5,94,2.3,37.2
10100,"Northeast Climate Region",193512,20.8,13,-4.9,25.7
10100,"Northeast Climate Region",193601,18.7,29,-2.6,21.3
10100,"Northeast Climate Region",193602,15.6,8,-6.9,22.5
10100,"Northeast Climate Region",193603,37.4,113,5.1,32.3
10100,"Northeast Climate Region",193604,41.3,20,-2.5,43.8
10100,"Northeast Climate Region",193605,57.6,103,2.4,55.2
10100,"Northeast Climate Region",193606,64.5,62,0.5,64
10100,"Northeast Climate Region",193607,68.4,44,-0.5,68.9
10100,"Northeast Climate Region",193608,67.6,79,0.9,66.7
10100,"Northeast Climate Region",193609,60.6,83,1.0,59.6
10100,"Northeast Climate Region",193610,48.7,60,-0.0,48.7
10100,"Northeast Climate Region",193611,32.7,6,-4.5,37.2
10100,"Northeast Climate Region",193612,28.2,83,2.5,25.7
10100,"Northeast Climate Region",193701,29.6,120,8.3,21.3
10100,"Northeast Climate Region",193702,26.3,102,3.8,22.5
10100,"Northeast Climate Region",193703,27.6,12,-4.7,32.3
10100,"Northeast Climate Region",193704,42.8,38,-1.0,43.8
10100,"Northeast Climate Region",193705,56.8,88,1.6,55.2
10100,"Northeast Climate Region",193706,65.0,82,1.0,64
10100,"Northeast Climate Region",193707,69.8,90,0.9,68.9
10100,"Northeast Climate Region",193708,70.9,124,4.2,66.7
10100,"Northeast Climate Region",193709,58.4,29,-1.2,59.6
10100,"Northeast Climate Region",193710,46.8,24,-1.9,48.7
10100,"Northeast Climate Region",193711,36.7,51,-0.5,37.2
10100,"Northeast Climate Region",193712,24.0,36,-1.7,25.7
10100,"Northeast Climate Region",193801,20.9,54,-0.4,21.3
10100,"Northeast Climate Region",193802,26.0,95,3.5,22.5
10100,"Northeast Climate Region",193803,35.0,97,2.7,32.3
10100,"Northeast Climate Region",193804,46.2,98,2.4,43.8
10100,"Northeast Climate Region",193805,54.0,38,-1.2,55.2
10100,"Northeast Climate Region",193806,64.7,74,0.7,64
10100,"Northeast Climate Region",193807,69.6,86,0.7,68.9
10100,"Northeast Climate Region",193808,69.9,114,3.2,66.7
10100,"Northeast Climate Region",193809,57.1,11,-2.5,59.6
10100,"Northeast Climate Region",193810,50.4,93,1.7,48.7
10100,"Northeast Climate Region",193811,38.6,83,1.4,37.2
10100,"Northeast Climate Region",193812,27.0,69,1.3,25.7
10100,"Northeast Climate Region",193901,21.9,69,0.6,21.3
10100,"Northeast Climate Region",193902,24.9,82,2.4,22.5
10100,"Northeast Climate Region",193903,29.3,25,-3.0,32.3
10100,"Northeast Climate Region",193904,40.7,10,-3.1,43.8
10100,"Northeast Climate Region",193905,56.8,88,1.6,55.2
10100,"Northeast Climate Region",193906,64.8,76,0.8,64
10100,"Northeast Climate Region",193907,68.7,52,-0.2,68.9
10100,"Northeast Climate Region",193908,70.0,117,3.3,66.7
10100,"Northeast Climate Region",193909,60.3,71,0.7,59.6
10100,"Northeast Climate Region",193910,48.5,53,-0.2,48.7
10100,"Northeast Climate Region",193911,33.7,11,-3.5,37.2
10100,"Northeast Climate Region",193912,26.9,68,1.2,25.7
10100,"Northeast Climate Region",194001,13.8,9,-7.5,21.3
10100,"Northeast Climate Region",194002,22.3,56,-0.2,22.5
10100,"Northeast Climate Region",194003,27.0,10,-5.3,32.3
10100,"Northeast Climate Region",194004,39.9,5,-3.9,43.8
10100,"Northeast Climate Region",194005,55.3,54,0.1,55.2
10100,"Northeast Climate Region",194006,63.3,37,-0.7,64
10100,"Northeast Climate Region",194007,68.7,52,-0.2,68.9
10100,"Northeast Climate Region",194008,65.3,25,-1.4,66.7
10100,"Northeast Climate Region",194009,57.8,16,-1.8,59.6
10100,"Northeast Climate Region",194010,44.9,9,-3.8,48.7
10100,"Northeast Climate Region",194011,36.2,42,-1.0,37.2
10100,"Northeast Climate Region",194012,27.6,76,1.9,25.7
10100,"Northeast Climate Region",194101,19.5,37,-1.8,21.3
10100,"Northeast Climate Region",194102,22.0,52,-0.5,22.5
10100,"Northeast Climate Region",194103,26.7,9,-5.6,32.3
10100,"Northeast Climate Region",194104,48.9,123,5.1,43.8
10100,"Northeast Climate Region",194105,56.5,80,1.3,55.2
10100,"Northeast Climate Region",194106,65.2,89,1.2,64
10100,"Northeast Climate Region",194107,69.9,91,1.0,68.9
10100,"Northeast Climate Region",194108,64.8,18,-1.9,66.7
10100,"Northeast Climate Region",194109,61.2,94,1.6,59.6
10100,"Northeast Climate Region",194110,50.4,93,1.7,48.7
10100,"Northeast Climate Region",194111,39.4,91,2.2,37.2
10100,"Northeast Climate Region",194112,29.0,100,3.3,25.7
10100,"Northeast Climate Region",194201,20.6,49,-0.7,21.3
10100,"Northeast Climate Region",194202,20.1,32,-2.4,22.5
10100,"Northeast Climate Region",194203,35.7,104,3.4,32.3
10100,"Northeast Climate Region",194204,47.1,112,3.3,43.8
10100,"Northeast Climate Region",194205,58.9,114,3.7,55.2
10100,"Northeast Climate Region",194206,65.3,93,1.3,64
10100,"Northeast Climate Region",194207,68.7,52,-0.2,68.9
10100,"Northeast Climate Region",194208,66.3,46,-0.4,66.7
10100,"Northeast Climate Region",194209,60.2,69,0.6,59.6
10100,"Northeast Climate Region",194210,50.1,84,1.4,48.7
10100,"Northeast Climate Region",194211,37.0,55,-0.2,37.2
10100,"Northeast Climate Region",194212,21.5,17,-4.2,25.7
10100,"Northeast Climate Region",194301,19.1,33,-2.2,21.3
10100,"Northeast Climate Region",194302,23.9,71,1.4,22.5
10100,"Northeast Climate Region",194303,30.5,45,-1.8,32.3
10100,"Northeast Climate Region",194304,38.3,1,-5.5,43.8
10100,"Northeast Climate Region",194305,55.5,60,0.3,55.2
10100,"Northeast Climate Region",194306,68.0,125,4.0,64
10100,"Northeast Climate Region",194307,69.5,83,0.6,68.9
10100,"Northeast Climate Region",194308,66.8,61,0.1,66.7
10100,"Northeast Climate Region",194309,58.3,27,-1.3,59.6
10100,"Northeast Climate Region",194310,47.8,42,-0.9,48.7
10100,"Northeast Climate Region",194311,35.2,25,-2.0,37.2
10100,"Northeast Climate Region",194312,21.8,18,-3.9,25.7
10100,"Northeast Climate Region",194401,24.1,95,2.8,21.3
10100,"Northeast Climate Region",194402,22.4,58,-0.1,22.5
10100,"Northeast Climate Region",194403,28.8,21,-3.5,32.3
10100,"Northeast Climate Region",194404,40.5,7,-3.3,43.8
10100,"Northeast Climate Region",194405,60.8,124,5.6,55.2
10100,"Northeast Climate Region",194406,65.1,86,1.1,64
10100,"Northeast Climate Region",194407,69.8,90,0.9,68.9
10100,"Northeast Climate Region",194408,69.5,108,2.8,66.7
10100,"Northeast Climate Region",194409,60.8,87,1.2,59.6
10100,"Northeast Climate Region",194410,47.4,34,-1.3,48.7
10100,"Northeast Climate Region",194411,37.5,65,0.3,37.2
10100,"Northeast Climate Region",194412,22.0,19,-3.7,25.7
10100,"Northeast Climate Region",194501,15.0,11,-6.3,21.3
10100,"Northeast Climate Region",194502,23.6,67,1.1,22.5
10100,"Northeast Climate Region",194503,41.6,125,9.3,32.3
10100,"Northeast Climate Region",194504,48.7,122,4.9,43.8
10100,"Northeast Climate Region",194505,52.2,12,-3.0,55.2
10100,"Northeast Climate Region",194506,63.5,40,-0.5,64
10100,"Northeast Climate Region",194507,68.6,49,-0.3,68.9
10100,"Northeast Climate Region",194508,66.7,59,-0.0,66.7
10100,"Northeast Climate Region",194509,62.4,110,2.8,59.6
10100,"Northeast Climate Region",194510,47.2,28,-1.5,48.7
10100,"Northeast Climate Region",194511,37.8,73,0.6,37.2
10100,"Northeast Climate Region",194512,20.9,14,-4.8,25.7
10100,"Northeast Climate Region",194601,22.2,73,0.9,21.3
10100,"Northeast Climate Region",194602,21.4,43,-1.1,22.5
10100,"Northeast Climate Region",194603,41.6,125,9.3,32.3
10100,"Northeast Climate Region",194604,42.9,41,-0.9,43.8
10100,"Northeast Climate Region",194605,54.5,46,-0.7,55.2
10100,"Northeast Climate Region",194606,63.2,32,-0.8,64
10100,"Northeast Climate Region",194607,67.9,30,-1.0,68.9
10100,"Northeast Climate Region",194608,63.8,5,-2.9,66.7
10100,"Northeast Climate Region",194609,61.4,97,1.8,59.6
10100,"Northeast Climate Region",194610,52.3,117,3.6,48.7
10100,"Northeast Climate Region",194611,40.3,106,3.1,37.2
10100,"Northeast Climate Region",194612,27.5,74,1.8,25.7
10100,"Northeast Climate Region",194701,25.4,105,4.1,21.3
10100,"Northeast Climate Region",194702,20.5,36,-2.0,22.5
10100,"Northeast Climate Region",194703,29.7,30,-2.6,32.3
10100,"Northeast Climate Region",194704,42.8,38,-1.0,43.8
10100,"Northeast Climate Region",194705,54.1,40,-1.1,55.2
10100,"Northeast Climate Region",194706,62.7,21,-1.3,64
10100,"Northeast Climate Region",194707,69.2,72,0.3,68.9
10100,"Northeast Climate Region",194708,70.6,123,3.9,66.7
10100,"Northeast Climate Region",194709,60.8,87,1.2,59.6
10100,"Northeast Climate Region",194710,55.0,124,6.3,48.7
10100,"Northeast Climate Region",194711,34.7,23,-2.5,37.2
10100,"Northeast Climate Region",194712,23.3,30,-2.4,25.7
10100,"Northeast Climate Region",194801,15.4,13,-5.9,21.3
10100,"Northeast Climate Region",194802,19.7,27,-2.8,22.5
10100,"Northeast Climate Region",194803,32.7,71,0.4,32.3
10100,"Northeast Climate Region",194804,45.4,87,1.6,43.8
10100,"Northeast Climate Region",194805,53.8,36,-1.4,55.2
10100,"Northeast Climate Region",194806,62.9,25,-1.1,64
10100,"Northeast Climate Region",194807,69.3,77,0.4,68.9
10100,"Northeast Climate Region",194808,67.9,81,1.2,66.7
10100,"Northeast Climate Region",194809,60.6,83,1.0,59.6
10100,"Northeast Climate Region",194810,47.2,28,-1.5,48.7
10100,"Northeast Climate Region",194811,42.8,120,5.6,37.2
10100,"Northeast Climate Region",194812,28.5,89,2.8,25.7
10100,"Northeast Climate Region",194901,28.1,115,6.8,21.3
10100,"Northeast Climate Region",194902,28.0,111,5.5,22.5
10100,"Northeast Climate Region",194903,33.5,83,1.2,32.3
10100,"Northeast Climate Region",194904,45.2,83,1.4,43.8
10100,"Northeast Climate Region",194905,56.1,73,0.9,55.2
10100,"Northeast Climate Region",194906,68.0,125,4.0,64
10100,"Northeast Climate Region",194907,72.3,122,3.4,68.9
10100,"Northeast Climate Region",194908,68.9,100,2.2,66.7
10100,"Northeast Climate Region",194909,57.4,14,-2.2,59.6
10100,"Northeast Climate Region",194910,53.1,119,4.4,48.7
10100,"Northeast Climate Region",194911,35.4,30,-1.8,37.2
10100,"Northeast Climate Region",194912,28.9,96,3.2,25.7
10100,"Northeast Climate Region",195001,30.1,121,8.8,21.3
10100,"Northeast Climate Region",195002,21.6,46,-0.9,22.5
10100,"Northeast Climate Region",195003,27.3,11,-5.0,32.3
10100,"Northeast Climate Region",195004,40.8,12,-3.0,43.8
10100,"Northeast Climate Region",195005,55.3,54,0.1,55.2
10100,"Northeast Climate Region",195006,63.7,47,-0.3,64
10100,"Northeast Climate Region",195007,67.4,22,-1.5,68.9
10100,"Northeast Climate Region",195008,66.0,35,-0.7,66.7
10100,"Northeast Climate Region",195009,56.5,7,-3.1,59.6
10100,"Northeast Climate Region",195010,50.6,98,1.9,48.7
10100,"Northeast Climate Region",195011,39.0,89,1.8,37.2
10100,"Northeast Climate Region",195012,25.1,48,-0.6,25.7
10100,"Northeast Climate Region",195101,25.1,101,3.8,21.3
10100,"Northeast Climate Region",195102,26.0,95,3.5,22.5
10100,"Northeast Climate Region",195103,33.4,82,1.1,32.3
10100,"Northeast Climate Region",195104,45.0,78,1.2,43.8
10100,"Northeast Climate Region",195105,56.0,69,0.8,55.2
10100,"Northeast Climate Region",195106,63.5,40,-0.5,64
10100,"Northeast Climate Region",195107,68.8,55,-0.1,68.9
10100,"Northeast Climate Region",195108,66.0,35,-0.7,66.7
10100,"Northeast Climate Region",195109,59.4,51,-0.2,59.6
10100,"Northeast Climate Region",195110,50.6,98,1.9,48.7
10100,"Northeast Climate Region",195111,33.0,8,-4.2,37.2
10100,"Northeast Climate Region",195112,26.6,59,0.9,25.7
10100,"Northeast Climate Region",195201,25.0,100,3.7,21.3
10100,"Northeast Climate Region",195202,26.4,104,3.9,22.5
10100,"Northeast Climate Region",195203,32.0,59,-0.3,32.3
10100,"Northeast Climate Region",195204,46.5,104,2.7,43.8
10100,"Northeast Climate Region",195205,52.9,19,-2.3,55.2
10100,"Northeast Climate Region",195206,66.1,109,2.1,64
10100,"Northeast Climate Region",195207,72.2,121,3.3,68.9
10100,"Northeast Climate Region",195208,67.4,75,0.7,66.7
10100,"Northeast Climate Region",195209,60.4,73,0.8,59.6
10100,"Northeast Climate Region",195210,45.4,11,-3.3,48.7
10100,"Northeast Climate Region",195211,38.7,84,1.5,37.2
10100,"Northeast Climate Region",195212,28.8,92,3.1,25.7
10100,"Northeast Climate Region",195301,27.6,113,6.3,21.3
10100,"Northeast Climate Region",195302,28.0,111,5.5,22.5
10100,"Northeast Climate Region",195303,34.8,96,2.5,32.3
10100,"Northeast Climate Region",195304,44.3,68,0.5,43.8
10100,"Northeast Climate Region",195305,57.5,101,2.3,55.2
10100,"Northeast Climate Region",195306,65.3,93,1.3,64
10100,"Northeast Climate Region",195307,69.3,77,0.4,68.9
10100,"Northeast Climate Region",195308,66.6,54,-0.1,66.7
10100,"Northeast Climate Region",195309,60.3,71,0.7,59.6
10100,"Northeast Climate Region",195310,50.4,93,1.7,48.7
10100,"Northeast Climate Region",195311,40.2,105,3.0,37.2
10100,"Northeast Climate Region",195312,31.6,114,5.9,25.7
10100,"Northeast Climate Region",195401,19.6,39,-1.7,21.3
10100,"Northeast Climate Region",195402,30.0,120,7.5,22.5
10100,"Northeast Climate Region",195403,32.2,62,-0.1,32.3
10100,"Northeast Climate Region",195404,46.3,100,2.5,43.8
10100,"Northeast Climate Region",195405,53.0,22,-2.2,55.2
10100,"Northeast Climate Region",195406,64.9,79,0.9,64
10100,"Northeast Climate Region",195407,67.4,22,-1.5,68.9
10100,"Northeast Climate Region",195408,65.0,20,-1.7,66.7
10100,"Northeast Climate Region",195409,59.1,45,-0.5,59.6
10100,"Northeast Climate Region",195410,52.1,115,3.4,48.7
10100,"Northeast Climate Region",195411,37.4,59,0.2,37.2
10100,"Northeast Climate Region",195412,26.0,55,0.3,25.7
10100,"Northeast Climate Region",195501,20.2,41,-1.1,21.3
10100,"Northeast Climate Region",195502,24.2,76,1.7,22.5
10100,"Northeast Climate Region",195503,32.3,63,-0.0,32.3
10100,"Northeast Climate Region",195504,47.3,116,3.5,43.8
10100,"Northeast Climate Region",195505,58.2,111,3.0,55.2
10100,"Northeast Climate Region",195506,63.3,37,-0.7,64
10100,"Northeast Climate Region",195507,73.0,125,4.1,68.9
10100,"Northeast Climate Region",195508,70.6,123,3.9,66.7
10100,"Northeast Climate Region",195509,58.9,37,-0.7,59.6
10100,"Northeast Climate Region",195510,50.3,85,1.6,48.7
10100,"Northeast Climate Region",195511,35.4,30,-1.8,37.2
10100,"Northeast Climate Region",195512,20.2,9,-5.5,25.7
10100,"Northeast Climate Region",195601,23.4,88,2.1,21.3
10100,"Northeast Climate Region",195602,25.6,89,3.1,22.5
10100,"Northeast Climate Region",195603,27.9,16,-4.4,32.3
10100,"Northeast Climate Region",195604,41.2,16,-2.6,43.8
10100,"Northeast Climate Region",195605,51.5,7,-3.7,55.2
10100,"Northeast Climate Region",195606,64.4,61,0.4,64
10100,"Northeast Climate Region",195607,66.2,4,-2.7,68.9
10100,"Northeast Climate Region",195608,65.7,29,-1.0,66.7
10100,"Northeast Climate Region",195609,56.2,4,-3.4,59.6
10100,"Northeast Climate Region",195610,49.8,77,1.1,48.7
10100,"Northeast Climate Region",195611,38.1,76,0.9,37.2
10100,"Northeast Climate Region",195612,30.2,108,4.5,25.7
10100,"Northeast Climate Region",195701,16.2,16,-5.1,21.3
10100,"Northeast Climate Region",195702,27.3,108,4.8,22.5
10100,"Northeast Climate Region",195703,33.6,85,1.3,32.3
10100,"Northeast Climate Region",195704,46.2,98,2.4,43.8
10100,"Northeast Climate Region",195705,55.4,58,0.2,55.2
10100,"Northeast Climate Region",195706,67.0,120,3.0,64
10100,"Northeast Climate Region",195707,67.9,30,-1.0,68.9
10100,"Northeast Climate Region",195708,64.4,11,-2.3,66.7
10100,"Northeast Climate Region",195709,60.6,83,1.0,59.6
10100,"Northeast Climate Region",195710,47.7,41,-1.0,48.7
10100,"Northeast Climate Region",195711,39.5,94,2.3,37.2
10100,"Northeast Climate Region",195712,31.0,111,5.3,25.7
10100,"Northeast Climate Region",195801,22.8,79,1.5,21.3
10100,"Northeast Climate Region",195802,17.9,16,-4.6,22.5
10100,"Northeast Climate Region",195803,33.3,81,1.0,32.3
10100,"Northeast Climate Region",195804,45.8,94,2.0,43.8
10100,"Northeast Climate Region",195805,52.8,18,-2.4,55.2
10100,"Northeast Climate Region",195806,59.6,1,-4.4,64
10100,"Northeast Climate Region",195807,68.9,58,0.0,68.9
10100,"Northeast Climate Region",195808,66.2,41,-0.5,66.7
10100,"Northeast Climate Region",195809,59.2,47,-0.4,59.6
10100,"Northeast Climate Region",195810,47.5,37,-1.2,48.7
10100,"Northeast Climate Region",195811,38.6,83,1.4,37.2
10100,"Northeast Climate Region",195812,17.4,3,-8.3,25.7
10100,"Northeast Climate Region",195901,20.2,41,-1.1,21.3
10100,"Northeast Climate Region",195902,20.6,38,-1.9,22.5
10100,"Northeast Climate Region",195903,30.6,46,-1.7,32.3
10100,"Northeast Climate Region",195904,45.5,89,1.7,43.8
10100,"Northeast Climate Region",195905,58.6,113,3.4,55.2
10100,"Northeast Climate Region",195906,64.0,55,-0.0,64
10100,"Northeast Climate Region",195907,70.4,99,1.5,68.9
10100,"Northeast Climate Region",195908,70.0,117,3.3,66.7
10100,"Northeast Climate Region",195909,62.9,116,3.3,59.6
10100,"Northeast Climate Region",195910,50.0,81,1.3,48.7
10100,"Northeast Climate Region",195911,36.5,49,-0.7,37.2
10100,"Northeast Climate Region",195912,28.6,90,2.9,25.7
10100,"Northeast Climate Region",196001,23.2,86,1.9,21.3
10100,"Northeast Climate Region",196002,26.9,106,4.4,22.5
